,Numero_linea_1,Catalogo_1,Clasificacion,Identificacion,Año,Dia,Fraccion_dia,Signo_derivada_1,Derivada_1,Signo_derivada_2,Derivada_2,Exponente,Signo_BSTAR,BSTAR,Exponente_BSTAR,Efemerides,Numero_elemento,Checksum_1,Numero_linea_2,Catalogo_2,Inclinacion,Ascencion,Excentricidad,Perigeo,Anomalia_media,Revoluciones_dia,Revoluciones_epoch,Checksum_2,Periodo,Semieje_mayor,Semieje_menor
1556,1,44538,U,19060E,23,334,.81370161, ,.00056635, ,00000,+0, ,12520,-2,0, 999,8,2,44538,97.4798,91.262,0.000668,47.0652,313.1155,15.43625188,23338.0,5,5597.2136676484,6813.5597239894,6813.5370101312
1557,1,44539,U,19060F,23,334,.77860621, ,.00046632, ,00000,+0, ,11218,-2,0, 999,8,2,44539,97.4941,93.6411,0.0021105,65.8358,294.5091,15.40923544,23338.0,5,5607.0270544195,6821.521372725,6821.4986323256
1558,1,44542,U,19061A,23,334,.23888255, ,.00000026, ,00000,+0, ,00000,+0,0, 999,8,2,44542,54.4688,214.1207,0.0008795,4.4534,355.6477,1.86231516,2847.0,3,46393.8660092312,27906.1453758043,27906.0523471592
1559,1,44543,U,19061B,23,334,.09649738, ,.00000028, ,00000,+0, ,00000,+0,0, 999,6,2,44543,54.4674,214.0945,0.0005601,359.8566,176.7731,1.86231923,2846.0,8,46393.7646178953,27906.1047175214,27906.0116890118
1560,1,44547,U,19063A,23,334,.81205033, ,.00000677, ,00000,+0, ,26290,-3,0, 999,1,2,44547,98.4583,353.8867,0.0007692,55.9077,304.2836,14.33016486,21877.0,7,6029.2397780551,7159.8047687107,7159.7809006011
1561,1,44552,U,19065A,23,334,.11381658,-,.00000609, ,00000,+0, ,00000,+0,0, 999,3,2,44552,62.8643,245.9359,0.6715545,272.3016,18.5147,2.0059141,3059.0,7,43072.6320733276,26557.9011842683,26557.8126501647
1562,1,44622,U,19066A,23,334,.82568596, ,.00004278, ,00000,+0, ,54229,-3,0, 999,9,2,44622,97.9455,272.7565,0.0003582,61.8613,298.2962,14.82266597,22467.0,5,5828.9109513003,7000.3178049514,7000.2944685116
1563,1,44624,U,19067A,23,334,.38880103,-,.00000033, ,00000,+0, ,00000,+0,0, 999,4,2,44624,0.0657,352.6468,0.000349,254.6378,316.6906,1.00271633,1511.0,7,86165.9448590012,42164.7872027361,42164.6466411152
1564,1,44625,U,19067B,23,332,.45317734,-,.00000193, ,00000,+0, ,00000,+0,0, 999,3,2,44625,0.0161,352.8688,8.09e-05,264.2209,305.665,1.00270511,8224.0,1,86166.9090327065,42165.1017438877,42164.9611812183
1565,1,44634,U,19069A,23,333,.86621810,-,.00000403, ,00000,+0,-,11648,-2,0, 999,2,2,44634,87.8866,104.8499,0.0010548,51.2363,308.9706,13.11859254,19730.0,1,6586.072380597,7594.1145297242,7594.0892137884
1566,1,44637,U,19070A,23,334,.84841274,-,.00000161, ,00000,+0, ,00000,+0,0, 999,1,2,44637,0.0183,4.1351,0.0007,322.4009,131.872,1.00271034,1522.0,9,86166.4595978934,42164.9551254909,42164.8145633103
1567,1,44703,U,19072A,23,334,.77536842, ,.00010440, ,00000,+0, ,46424,-3,0, 999,5,2,44703,97.358,48.0553,0.0003008,11.8663,348.2643,15.21680944,22633.0,9,5677.9313916413,6878.9090921494,6878.8861604408
1568,1,44709,U,19073A,23,333,.29151594,-,.00000204, ,00000,+0, ,00000,+0,0, 999,9,2,44709,56.3941,290.8477,0.0033917,190.4433,169.4214,1.00255801,1512.0,6,86179.551844586,42169.2260836521,42169.0855072337
1569,1,44713,U,19074A,23,334,.32822938, ,.00019141, ,00000,+0, ,12985,-2,0, 999,4,2,44713,53.0548,314.2569,0.0001659,106.7509,253.3662,15.06454194,22376.0,1,5735.3220790993,6925.1845405376,6925.161454564
1570,1,44714,U,19074B,23,334,.17436674, ,.00017679, ,00000,+0, ,12012,-2,0, 999,1,2,44714,53.0573,314.9419,0.0002577,118.7935,241.3313,15.06447817,22374.0,9,5735.3463575035,6925.2040840271,6925.1809979884
1571,1,44715,U,19074C,23,334,.36235095, ,.00007187, ,00000,+0, ,50053,-3,0, 999,8,2,44715,53.0546,314.1063,0.0001357,93.2483,266.8661,15.06426279,22376.0,6,5735.4283581241,6925.2700922091,6925.2470059503
1572,1,44716,U,19074D,23,334,.11540692, ,.00011704, ,00000,+0, ,80275,-3,0, 999,3,2,44716,53.0552,315.2121,0.0001436,102.9757,257.1392,15.06425215,22371.0,9,5735.4324091024,6925.273353124,6925.2502668543
1573,1,44717,U,19074E,23,334,.44528880, ,.00012273, ,00000,+0, ,84064,-3,0, 999,7,2,44717,53.055,333.7313,0.0001599,102.8904,257.2263,15.0643321,22350.0,8,5735.4019697959,6925.2488503851,6925.2257641971
1574,1,44718,U,19074F,23,334,.15226251, ,.00012553, ,00000,+0, ,85955,-3,0, 999,4,2,44718,53.0544,315.0486,0.0001527,95.9264,264.1899,15.06423998,22373.0,7,5735.4370426061,6925.2770829533,6925.2539966712
1575,1,44719,U,19074G,23,334,.15963117, ,.00014023, ,00000,+0, ,95754,-3,0, 999,6,2,44719,53.0552,315.0189,0.0001371,107.8595,252.2543,15.06435785,22373.0,5,5735.3921660856,6925.2409586798,6925.2178725181
1576,1,44720,U,19074H,23,334,.11077266, ,.00011369, ,00000,+0, ,78039,-3,0, 999,2,2,44720,53.0545,315.225,0.0001449,109.1692,250.9454,15.0642493,22373.0,5,5735.4334941868,6925.274226584,6925.2511403114
1577,1,44721,U,19074J,23,334,.16699563, ,.00014711, ,00000,+0, ,10032,-2,0, 999,0,2,44721,53.0555,314.9803,0.0001526,99.2721,260.844,15.06444742,22373.0,3,5735.3580646637,6925.2135079795,6925.1904219093
1578,1,44723,U,19074L,23,334,.38447066, ,.00014594, ,00000,+0, ,99580,-3,0, 999,0,2,44723,53.055,314.0054,0.0001452,99.5827,260.5327,15.06429741,22377.0,4,5735.4151772552,6925.2594820034,6925.23639578
1579,1,44724,U,19074M,23,334,.14857488, ,.00012985, ,00000,+0, ,88836,-3,0, 999,2,2,44724,53.0543,315.0637,0.0001613,111.7868,248.3293,15.06427303,22373.0,0,5735.4244594437,6925.2669538887,6925.2438676404
1580,1,44725,U,19074N,23,334,.15409446, ,.00012372, ,00000,+0, ,84775,-3,0, 999,9,2,44725,53.0551,335.0404,0.0001516,92.0557,268.0605,15.06410264,22345.0,5,5735.489332805,6925.3191749,6925.2960884776
1581,1,44726,U,19074P,23,334,.34392264, ,.00010098, ,00000,+0, ,69510,-3,0, 999,3,2,44726,53.0551,314.1908,0.0001511,81.0601,279.0559,15.06439118,22376.0,9,5735.3794765173,6925.2307439351,6925.2076578075
1582,1,44729,U,19074S,23,333,.95264027, ,.00073437, ,00000,+0, ,85198,-3,0, 999,3,2,44729,53.0142,219.0369,0.0003298,38.1971,321.9274,15.61142259,22501.0,8,5534.4091482953,6762.495432697,6762.472889068
1583,1,44732,U,19074V,23,334,.40843110, ,.00016174, ,00000,+0, ,11009,-2,0, 999,8,2,44732,53.0564,333.9018,0.0001965,96.9333,263.1879,15.06443417,22349.0,7,5735.3631092272,6925.2175687168,6925.1944826331
1584,1,44733,U,19074W,23,334,.34021859, ,.00003453, ,00000,+0, ,25034,-3,0, 999,0,2,44733,53.0562,314.2001,0.0001427,83.9716,276.1436,15.06436933,22376.0,2,5735.3877953549,6925.2374403657,6925.2143542158
1585,1,44734,U,19074X,23,334,.02324783, ,.00021379, ,00000,+0, ,14480,-2,0, 999,7,2,44734,53.0541,235.6245,0.0001321,90.2142,269.8998,15.0644609,22481.0,7,5735.3529325434,6925.20937676,6925.1862907036
1586,1,44735,U,19074Y,23,334,.15042944, ,.00010955, ,00000,+0, ,75282,-3,0, 999,4,2,44735,53.0568,335.0509,0.0001964,132.5195,227.596,15.06419376,22345.0,2,5735.4546400895,6925.2912483819,6925.2681620526
1587,1,44736,U,19074Z,23,334,.29785091, ,.00014837, ,00000,+0, ,10117,-2,0, 999,5,2,44736,53.0547,334.3956,0.0001557,107.4838,252.6321,15.0644136,22348.0,2,5735.3709406916,6925.2238728318,6925.2007867271
1588,1,44737,U,19074A,23,334,.30890145, ,.00015669, ,00000,+0, ,10671,-2,0, 999,4,2,44737,53.0556,334.3481,0.000188,82.348,277.7722,15.06447723,22348.0,1,5735.3467153802,6925.2043721084,6925.1812860687
1589,1,44740,U,19074A,23,334,.17253245, ,.00011202, ,00000,+0, ,76926,-3,0, 999,2,2,44740,53.0555,334.9523,0.000159,81.752,278.3649,15.0642329,22346.0,9,5735.4397381894,6925.2792528152,6925.2561665259
1590,1,44741,U,19074A,23,334,.05090145, ,.00010162, ,00000,+0, ,69956,-3,0, 999,7,2,44741,53.0557,335.5021,0.0001693,78.696,281.4219,15.06428137,22344.0,0,5735.4212841552,6925.2643978765,6925.2413116367
1591,1,44743,U,19074A,23,334,.43238893, ,.00013932, ,00000,+0, ,95142,-3,0, 999,9,2,44743,53.0546,353.7843,0.0001575,79.5915,280.5252,15.06435173,22322.0,4,5735.3944961294,6925.2428342986,6925.2197481307
1592,1,44744,U,19074A,23,334,.44344727, ,.00013640, ,00000,+0, ,93193,-3,0, 999,5,2,44744,53.0544,353.7366,0.0001303,108.816,251.2971,15.06435812,22322.0,3,5735.3920632896,6925.240875932,6925.2177897706
1593,1,44746,U,19074A,23,333,.36716627, ,.00008632, ,00000,+0, ,59756,-3,0, 999,1,2,44746,53.055,358.5704,0.0001566,76.6531,283.4632,15.06407362,22289.0,8,5735.5003818682,6925.3280690281,6925.304982576
1594,1,44747,U,19074A,23,334,.45820131, ,.00013734, ,00000,+0, ,93840,-3,0, 999,0,2,44747,53.0548,353.6727,0.0001509,100.1329,259.983,15.06427217,22323.0,0,5735.4247868717,6925.2672174584,6925.2441312092
1595,1,44748,U,19074A,23,334,.48767332, ,.00014317, ,00000,+0, ,97686,-3,0, 999,7,2,44748,53.0555,353.5423,0.0001669,82.5654,277.5525,15.06445757,22323.0,8,5735.3542003438,6925.2103973055,6925.1873112457
1596,1,44751,U,19074A,23,334,.43607560, ,.00013526, ,00000,+0, ,92430,-3,0, 999,5,2,44751,53.0552,353.7689,0.0001582,106.589,253.5273,15.06436406,22322.0,2,5735.3898017783,6925.2390554797,6925.2159693244
1597,1,44752,U,19074A,23,334,.39000361, ,.00015819, ,00000,+0, ,10775,-2,0, 999,5,2,44752,53.0548,333.9792,0.000155,112.5427,247.5727,15.06434745,22349.0,1,5735.3961256384,6925.2441460067,6925.2210598344
1598,1,44753,U,19074A,23,334,.13014862, ,.00014344, ,00000,+0, ,97916,-3,0, 999,4,2,44753,53.0549,315.144,0.0001707,108.8793,251.2381,15.06428069,22373.0,0,5735.4215430515,6925.2646062803,6925.2415200398
1599,1,44757,U,19074A,23,334,.24039953, ,.00019405, ,00000,+0, ,11556,-2,0, 999,6,2,44757,53.0565,332.9756,0.0002149,13.8918,346.2131,15.11231924,22349.0,3,5717.1899711669,6910.5809491427,6910.557911852
1600,1,44758,U,19074A,23,333,.95323866, ,.00014395, ,00000,+0, ,98277,-3,0, 999,2,2,44758,53.0559,356.024,0.0001545,116.8372,243.2775,15.06419252,22315.0,8,5735.4551122001,6925.2916284161,6925.2685420855
1601,1,44759,U,19074A,23,334,.33286737, ,.00015853, ,00000,+0, ,10802,-2,0, 999,8,2,44759,53.0554,354.2352,0.000171,101.6936,258.4245,15.06419022,22321.0,2,5735.4559878891,6925.2923333182,6925.2692469853
1602,1,44760,U,19074A,23,334,.38553907, ,.00013662, ,00000,+0, ,59836,-3,0, 999,8,2,44760,53.038,331.641,0.0002469,24.5549,335.5564,15.22316112,22354.0,1,5675.562343388,6876.9955312759,6876.9726059464
1603,1,44761,U,19074B,23,334,.06380274, ,.00016939, ,00000,+0, ,11522,-2,0, 999,8,2,44761,53.0549,355.4457,0.0001546,98.3283,261.7882,15.06435591,22317.0,0,5735.3929046941,6925.2415532386,6925.218467075
1604,1,44762,U,19074B,23,334,.39737541, ,.00013398, ,00000,+0, ,91580,-3,0, 999,7,2,44762,53.0545,333.9455,0.0001378,100.2084,259.906,15.0643427,22349.0,6,5735.3979340897,6925.245601758,6925.2225155809
1605,1,44763,U,19074B,23,334,.45086110, ,.00022703, ,00000,+0, ,15360,-2,0, 999,5,2,44763,53.0547,354.0548,0.0001804,84.4509,275.6686,15.06450827,22322.0,1,5735.3348978579,6925.1948593112,6925.1717733032
1606,1,44764,U,19074B,23,334,.22040746, ,.00014959, ,00000,+0, ,57820,-3,0, 999,8,2,44764,53.0846,297.1526,0.0003533,312.2183,47.8515,15.26455524,22401.0,7,5660.1714653037,6864.5573047992,6864.5344209341
1607,1,44765,U,19074B,23,334,.41211410, ,.00013489, ,00000,+0, ,92202,-3,0, 999,8,2,44765,53.0556,333.8802,0.0001639,89.3982,270.7195,15.06429445,22349.0,8,5735.4163042133,6925.2603891713,6925.2373029449
1608,1,44766,U,19074B,23,334,.34392769, ,.00021735, ,00000,+0, ,14719,-2,0, 999,7,2,44766,53.0549,354.1863,0.0001867,110.5127,249.6062,15.06440911,22321.0,4,5735.3726501391,6925.2252488899,6925.2021627806
1609,1,44767,U,19074B,23,334,.33561198, ,.00010164, ,00000,+0, ,69967,-3,0, 999,1,2,44767,53.0551,354.2132,0.0001708,88.3248,271.7936,15.06430584,22321.0,9,5735.4119677114,6925.2568984153,6925.2338122005
1610,1,44768,U,19074B,23,334,.29232653, ,.00014428, ,00000,+0, ,98452,-3,0, 999,6,2,44768,53.0559,354.4184,0.000155,111.2013,248.9141,15.06436643,22320.0,3,5735.3888994587,6925.238329138,6925.2152429851
1611,1,44771,U,19074B,23,334,.08223808, ,.00023163, ,00000,+0, ,15670,-2,0, 999,5,2,44771,53.0556,355.3665,0.0001852,108.2493,251.8698,15.06443257,22317.0,6,5735.3637183827,6925.2180590705,6925.1949729852
1612,1,44772,U,19074B,23,334,.27205482, ,.00014656, ,00000,+0, ,99991,-3,0, 999,1,2,44772,53.0549,334.5095,0.0001508,110.4408,249.6743,15.06432253,22347.0,7,5735.4056133582,6925.2517833469,6925.2286971492
1613,1,44777,U,19075A,23,334,.80799257, ,.00011770, ,00000,+0, ,62690,-3,0, 999,4,2,44777,97.6075,34.3456,0.0003402,275.3924,84.692,15.15364295,22318.0,7,5701.5992976131,6898.0118794406,6897.9888840505
1614,1,44779,U,19076A,23,334,.68994207, ,.00000090, ,00000,+0, ,14362,-3,0, 999,1,2,44779,45.0086,12.8108,0.0008927,78.7104,281.4733,14.01826995,20742.0,7,6163.3853755256,7265.6146255847,7265.5904047446
1615,1,44780,U,19076B,23,334,.60642227, ,.00000096, ,00000,+0, ,14774,-3,0, 999,0,2,44780,45.0112,13.3676,0.0006655,70.6902,289.4651,14.01833252,20741.0,8,6163.3578656187,7265.5930058072,7265.5687850392
1616,1,44781,U,19076C,23,334,.66176565, ,.00000089, ,00000,+0, ,14280,-3,0, 999,8,2,44781,45.0025,11.9431,0.0008256,59.3877,300.777,14.01807531,20742.0,0,6163.4709537026,7265.6818804647,7265.6576594004
1617,1,44782,U,19076D,23,334,.64827296, ,.00000089, ,00000,+0, ,14324,-3,0, 999,0,2,44782,45.0111,12.8355,0.0011924,44.7648,315.4146,14.018044,20742.0,4,6163.4847201222,7265.6926993024,7265.668478202
1618,1,44783,U,19076E,23,334,.70370767, ,.00000093, ,00000,+0, ,14579,-3,0, 999,1,2,44783,45.0084,12.1151,0.0010076,65.27,294.9182,14.01833971,20743.0,2,6163.3547044353,7265.5905214608,7265.5663007011
1619,1,44785,U,19077A,23,334,.48993310, ,.00000095, ,00000,+0, ,11794,-3,0, 999,2,2,44785,88.9145,325.6592,0.0009361,305.4423,54.5856,13.55886401,19974.0,1,6372.2152487316,7428.8188466262,7428.7940817243
1620,1,44786,U,19077B,23,334,.76833429, ,.00000071, ,00000,+0, ,83878,-4,0, 999,5,2,44786,88.8994,324.568,0.0025855,342.8632,17.1646,13.55856104,19923.0,5,6372.3576377394,7428.9295122963,7428.9047470255
1621,1,44793,U,19078A,23,333,.54724129,-,.00000094, ,00000,+0, ,00000,+0,0, 999,2,2,44793,54.7041,332.3215,0.0005644,3.6208,356.3918,1.86232152,2732.0,6,46393.7075698937,27906.0818410588,27905.9888126255
1622,1,44794,U,19078B,23,333,.67758758,-,.00000093, ,00000,+0, ,00000,+0,0, 999,1,2,44794,54.6778,332.2974,0.0003897,348.613,11.3866,1.8623264,2732.0,0,46393.5860008213,27906.0330913735,27905.9400631027
1623,1,44800,U,19080A,23,334,.75770431, ,.00000164, ,00000,+0, ,00000,+0,0, 999,2,2,44800,0.054,352.7504,0.0002106,259.9611,124.9525,1.00269401,1476.0,4,86167.8629156267,42165.4129267353,42165.2723630285
1624,1,44801,U,19080B,23,334,.32132606, ,.00000083, ,00000,+0, ,00000,+0,0, 999,2,2,44801,0.0492,36.9448,0.0002409,229.088,289.5907,1.00272234,1476.0,1,86165.4284076288,42164.6187209845,42164.4781599253
1625,1,44804,U,19081A,23,334,.79927397, ,.00008170, ,00000,+0, ,39004,-3,0, 999,1,2,44804,97.3241,28.0193,0.0011607,153.4213,206.7619,15.19247147,22231.0,7,5687.0272997129,6886.2536954785,6886.2307392858
1626,1,44818,U,19081Q,23,334,.20057289, ,.00071010, ,00000,+0, ,97426,-3,0, 999,1,2,44818,97.3358,47.1895,0.000527,98.173,262.0123,15.57098784,22353.0,3,5548.7809050912,6774.1976062781,6774.1750236384
1627,1,44819,U,19082A,23,334,.82162046, ,.00001306, ,00000,+0, ,17551,-3,0, 999,1,2,44819,97.8333,348.589,0.0001252,90.8522,269.2834,14.80942372,21656.0,8,5834.1230309534,7004.4901999823,7004.4668496333
1628,1,44835,U,19079D,23,334,.82388792, ,.00040593, ,00000,+0, ,74129,-3,0, 999,8,2,44835,97.7334,76.5992,0.0057595,356.244,3.8368,15.47429528,21924.0,5,5583.4529738921,6802.3877642633,6802.3650876482
1629,1,44836,U,19086A,23,334,.78699330, ,.00012350, ,00000,+0, ,65703,-3,0, 999,3,2,44836,97.6062,34.8359,0.0008248,345.8689,14.2311,15.15370958,21957.0,4,5701.574228005,6897.991659315,6897.9686639923
1630,1,44839,U,19087B,23,334,.78651391, ,.00160057, ,00000,+0, ,18451,-2,0, 999,7,2,44839,97.5058,148.8718,0.0004232,172.6964,187.4356,15.61409857,22199.0,0,5533.4606485708,6761.7227626479,6761.7002215947
1631,1,44850,U,19088A,23,333,.48494473, ,.00000005, ,00000,+0, ,00000,+0,0, 999,7,2,44850,65.1125,104.9011,0.0012161,248.5112,111.3316,2.13102164,3086.0,6,40543.9336599135,25508.0189813595,25507.9339471703
1632,1,44852,U,19089A,23,333,.90615303, ,.00034618, ,00000,+0, ,15787,-2,0, 999,2,2,44852,36.9555,150.0191,0.0007981,324.2916,35.7298,15.19750357,21821.0,8,5685.1442476746,6884.7335234471,6884.7105723221
1633,1,44853,U,19089B,23,334,.74785591, ,.00039873, ,00000,+0, ,17581,-2,0, 999,5,2,44853,36.9578,144.7159,0.0008736,328.1562,31.8657,15.20860611,21836.0,6,5680.9939961026,6881.3824676052,6881.3595276513
1634,1,44854,U,19089C,23,334,.74490192, ,.00015777, ,00000,+0, ,95385,-3,0, 999,2,2,44854,36.958,173.3391,0.0008587,262.963,97.0138,15.099936,21798.0,8,5721.8785563065,6914.3586115191,6914.3355616351
1635,1,44855,U,19089D,23,334,.75314104, ,.00026352, ,00000,+0, ,11273,-2,0, 999,6,2,44855,36.9621,145.7507,0.0006842,316.0716,43.9489,15.22008919,21835.0,1,5676.7078642855,6877.9208407156,6877.8979123015
1636,1,44856,U,19089E,23,334,.79608803, ,.00039009, ,00000,+0, ,18267,-2,0, 999,6,2,44856,36.9586,159.9618,0.000625,296.9127,63.0982,15.18816819,21819.0,1,5688.6386112636,6887.5543604988,6887.5313999701
1637,1,44857,U,19089F,23,334,.78335163, ,.00007619, ,00000,+0, ,63712,-3,0, 999,0,2,44857,36.96,214.8056,0.0012886,240.9256,119.0195,14.980583,21760.0,3,5767.4657922192,6951.0353099367,6951.0121377863
